search_memory_key,expression_hash,skeleton_hash,field_set_hash,candidate_id,source_label,source_lane,phase3_budget_bucket,field_family,field_name,expression
v2cand-656e4b646e8b,864a758370f7a036f5d0b2f9,3e4e7a619207cf13e039acfd,a09120527c96e1ad160987c1,phase3aa_event_0002_phase3ae_brepair_v1_00002,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,limit_event_sentiment,fengdan_rate,CSRank(Neg($evt_limit_fengdan_rate_last_by_0930))
phase3ad_new_data:548c03fd607e2900,6ab76c864a98d739d12ab479,0af4ff3c96abef1e68af5d17,42b079ce88d472c3dce3c85e,phase3aa_event_0003_phase3ad_newdata_fundamental_goodwill_asset_inverse_00003,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,"CSRank(Neg(Div($ctx_fulla_bs_goodwill,Add(Abs($ctx_fulla_bs_total_assets),0.000001))))"
v2cand-0d4ab3d957e2,ea85bac04a1ef251b966d0d8,ac6b177ac5ee47c4847b2ac5,a09120527c96e1ad160987c1,phase3aa_event_0003_phase3ae_brepair_v1_00003,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,limit_event_sentiment,fengdan_rate,"CSRank(Log(Add(Abs($evt_limit_fengdan_rate_last_by_0930),1)))"
phase3ad_new_data:4b0a2fba752906e9,d65da6dd0478948ec156d2f4,0af4ff3c96abef1e68af5d17,c6c2749276845d659000401c,phase3aa_event_0004_phase3ad_newdata_fundamental_inventory_asset_inverse_00004,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,"CSRank(Neg(Div($ctx_fulla_bs_inventory,Add(Abs($ctx_fulla_bs_total_assets),0.000001))))"
v2cand-dbe5ceee3972,c039a021ff587a56154e9821,33ffcbf5f3dab6333c8a2cfa,a09120527c96e1ad160987c1,phase3aa_event_0005_phase3ae_brepair_v1_00005,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,limit_event_sentiment,fengdan_rate,"CSRank(Mean($evt_limit_fengdan_rate_last_by_0930,2))"
v2cand-5a4579f72ec9,b68c2086b87641a2f5d098f4,e35600970f209acacb98c0c3,a09120527c96e1ad160987c1,phase3aa_event_0006_phase3ae_brepair_v1_00006,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,limit_event_sentiment,fengdan_rate,"CSRank(Delta($evt_limit_fengdan_rate_last_by_0930,2))"
phase3ad_new_data:2ee882ddafa0b87a,1a9aa2b08ec2406f02b0dcb4,c2641d9cf33f9f7b5b3ead56,1781c2099b6900d220e900f6,phase3aa_event_0007_phase3ad_newdata_fundamental_fixed_asset_intensity_00007,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,"CSRank(Div($ctx_fulla_bs_fixed_asset,Add(Abs($ctx_fulla_bs_total_assets),0.000001)))"
v2cand-c14626acb4ac,3d51231fbfc7523b9b6891b7,33ffcbf5f3dab6333c8a2cfa,a09120527c96e1ad160987c1,phase3aa_event_0007_phase3ae_brepair_v1_00007,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,limit_event_sentiment,fengdan_rate,"CSRank(Mean($evt_limit_fengdan_rate_last_by_0930,3))"
phase3ad_new_data:c898b1a8440e5f6f,32b859ffe0608444df8b3f7a,0af4ff3c96abef1e68af5d17,97736f6c96eb323640a37901,phase3aa_event_0008_phase3ad_newdata_fundamental_intangible_asset_inverse_00008,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,"CSRank(Neg(Div($ctx_fulla_bs_intangible_asset,Add(Abs($ctx_fulla_bs_total_assets),0.000001))))"
v2cand-1f150c662021,f298bd4425965f19b11e204c,e35600970f209acacb98c0c3,a09120527c96e1ad160987c1,phase3aa_event_0008_phase3ae_brepair_v1_00008,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,limit_event_sentiment,fengdan_rate,"CSRank(Delta($evt_limit_fengdan_rate_last_by_0930,3))"
v2cand-4a0a9f30497b,2993542f84f6fb20726e5e36,33ffcbf5f3dab6333c8a2cfa,059fc2c79128ab35c76ed06b,phase3aa_event_0013_phase3ae_brepair_v1_00013,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,limit_event_sentiment,fengdan_rate,"CSRank(Mean($evt_limit_fengdan_rate_last_by_0935,2))"
v2cand-e00b0f5c1119,2861248ac8bbcb414a56f34a,e35600970f209acacb98c0c3,059fc2c79128ab35c76ed06b,phase3aa_event_0014_phase3ae_brepair_v1_00014,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,limit_event_sentiment,fengdan_rate,"CSRank(Delta($evt_limit_fengdan_rate_last_by_0935,2))"
phase3ad_new_data:3ae7eb9d57f925ef,2bb91cdd8984ffedf2774382,0af4ff3c96abef1e68af5d17,93c11c0dd170e17cf04547d8,phase3aa_event_0015_phase3ad_newdata_fundamental_manage_expense_intensity_inverse_00015,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,"CSRank(Neg(Div($ctx_fulla_ps_manage_expense,Add(Abs($ctx_fulla_ps_total_operate_income),0.000001))))"
v2cand-d99da8e54790,15620a9faaa0580138702ce8,33ffcbf5f3dab6333c8a2cfa,059fc2c79128ab35c76ed06b,phase3aa_event_0015_phase3ae_brepair_v1_00015,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,limit_event_sentiment,fengdan_rate,"CSRank(Mean($evt_limit_fengdan_rate_last_by_0935,3))"
phase3ad_new_data:f295c5156acef66f,3599169a3517a1387ea12458,c2641d9cf33f9f7b5b3ead56,872b7850303984d6baf2302a,phase3aa_event_0016_phase3ad_newdata_fundamental_research_intensity_00016,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,"CSRank(Div($ctx_fulla_ps_research_expense,Add(Abs($ctx_fulla_ps_total_operate_income),0.000001)))"
v2cand-09ad8702ca6c,0b9ab1099e8879f2b516800e,e35600970f209acacb98c0c3,059fc2c79128ab35c76ed06b,phase3aa_event_0016_phase3ae_brepair_v1_00016,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,limit_event_sentiment,fengdan_rate,"CSRank(Delta($evt_limit_fengdan_rate_last_by_0935,3))"
phase3ad_new_data:c7eee83476df4bba,86f2ae89df8be3e4519c7f6c,0af4ff3c96abef1e68af5d17,1fef8bafb98f87acf64651c1,phase3aa_event_0017_phase3ad_newdata_fundamental_finance_expense_inverse_00017,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,"CSRank(Neg(Div($ctx_fulla_ps_finance_expense,Add(Abs($ctx_fulla_ps_total_operate_income),0.000001))))"
v2cand-b03394ff9da0,547797a25d3cce9d0f9ece5e,b9e0eda354dd3f1d16704524,8c1d688756e2f67796c06a53,phase3aa_event_0017_phase3ae_brepair_v1_00017,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,limit_event_sentiment,fengdan_rate,CSRank($evt_limit_fengdan_rate_last_by_1000)
phase3ad_new_data:f2f48fee91daee84,a92eb1f2cea334ad1da6c5c3,b9e0eda354dd3f1d16704524,8b0b2d1963c2af3082fc034a,phase3aa_event_0019_phase3ad_newdata_fundamental_yoy_operate_profit_yoy_00019,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_operate_profit_yoy)
phase3ad_new_data:f431442a2defa271,cafdd2abe8dbf947d8329399,b9e0eda354dd3f1d16704524,ba7824fb6ef9c818f7ef3c4f,phase3aa_event_0021_phase3ad_newdata_fundamental_yoy_parent_netprofit_yoy_00021,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_parent_netprofit_yoy)
v2cand-7c6c24796086,28437d6683bb144458a4fd17,e35600970f209acacb98c0c3,8c1d688756e2f67796c06a53,phase3aa_event_0022_phase3ae_brepair_v1_00022,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,limit_event_sentiment,fengdan_rate,"CSRank(Delta($evt_limit_fengdan_rate_last_by_1000,2))"
phase3ad_new_data:f4c7a55451c17391,3c756e153644889e5f0482d1,3e4e7a619207cf13e039acfd,9396e12451752dbf8d345643,phase3aa_event_0023_phase3ad_newdata_fundamental_yoy_total_liabilities_yoy_00023,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_bs_total_liabilities_yoy))
v2cand-e19a6b2026cf,5b6e8cbaa76996c11e76f87c,33ffcbf5f3dab6333c8a2cfa,8c1d688756e2f67796c06a53,phase3aa_event_0023_phase3ae_brepair_v1_00023,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,limit_event_sentiment,fengdan_rate,"CSRank(Mean($evt_limit_fengdan_rate_last_by_1000,3))"
phase3ad_new_data:3d4318d41c2daf9e,0bca9d236b118b22d5ccf29e,3e4e7a619207cf13e039acfd,efd9e8feeec057d05d5ba5e4,phase3aa_event_0024_phase3ad_newdata_fundamental_yoy_goodwill_yoy_00024,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_bs_goodwill_yoy))
v2cand-5b8c0d55217c,ae3814b174770c007f3dceed,e35600970f209acacb98c0c3,8c1d688756e2f67796c06a53,phase3aa_event_0024_phase3ae_brepair_v1_00024,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,limit_event_sentiment,fengdan_rate,"CSRank(Delta($evt_limit_fengdan_rate_last_by_1000,3))"
v2cand-d6e1dd5bb27a,364b7375b83bd95b5719825d,b9e0eda354dd3f1d16704524,a1a7fed30e022a3a802d8cb6,phase3aa_event_0025_phase3ae_brepair_v1_00025,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,limit_event_sentiment,fengdan_rate,CSRank($evt_limit_fengdan_rate_last_by_1130)
phase3ad_new_data:a19bfdc563bdf83e,9bc8eccbc2d03f3b6b27c5a4,12439f464ba86a17b76a8cab,15bdd77cb2e19bd285f3fddf,phase3aa_event_0027_phase3ad_newdata_sentiment_downlimit_pressure_inverse_00033,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,"CSRank(Neg(Div($ctx_sent_downlimit_num,Add(Abs(Add(Add($ctx_sent_up_num,$ctx_sent_down_num),0.000001)),0.000001))))"
phase3ad_new_data:e0cfda76f93c5bdf,212398254d26a38c245249d1,e47632b4b47c335a360c5e10,4f771b5d365a7882ad623dc8,phase3aa_event_0028_phase3ad_newdata_sentiment_board_continuation_ratio_00034,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,"CSRank(Div(Add($ctx_sent_lb_2_num,Mul(2.0,$ctx_sent_lb_3_num)),Add(Abs($ctx_sent_uplimit_num),0.000001)))"
v2cand-4557eecaecc6,3600971409381344f5d4d2e0,33ffcbf5f3dab6333c8a2cfa,a1a7fed30e022a3a802d8cb6,phase3aa_event_0029_phase3ae_brepair_v1_00029,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,limit_event_sentiment,fengdan_rate,"CSRank(Mean($evt_limit_fengdan_rate_last_by_1130,2))"
v2cand-e5fb8cf66536,615dbd2aad6d083ea597ec92,e35600970f209acacb98c0c3,a1a7fed30e022a3a802d8cb6,phase3aa_event_0030_phase3ae_brepair_v1_00030,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,limit_event_sentiment,fengdan_rate,"CSRank(Delta($evt_limit_fengdan_rate_last_by_1130,2))"
v2cand-a92b69ffab89,ca408d81ae7cfb2ce4c63797,33ffcbf5f3dab6333c8a2cfa,a1a7fed30e022a3a802d8cb6,phase3aa_event_0031_phase3ae_brepair_v1_00031,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,limit_event_sentiment,fengdan_rate,"CSRank(Mean($evt_limit_fengdan_rate_last_by_1130,3))"
v2cand-20baa15389a7,c9f7ff507560ed8f51e2c37b,e35600970f209acacb98c0c3,a1a7fed30e022a3a802d8cb6,phase3aa_event_0032_phase3ae_brepair_v1_00032,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,limit_event_sentiment,fengdan_rate,"CSRank(Delta($evt_limit_fengdan_rate_last_by_1130,3))"
v2cand-a15641727e18,480831f5021aa78b586eca4e,33ffcbf5f3dab6333c8a2cfa,e651ef6663d94b967cece6b7,phase3aa_event_0037_phase3ae_brepair_v1_00037,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Mean($evt_limit_fengdan_money_last_by_0930,3))"
phase3ad_new_data:73ae0e2e868f4ba0,c6f51134de1a99eee5fba03d,b9e0eda354dd3f1d16704524,5a1f034d93666afd1b21f5d5,phase3aa_event_0038_phase3ad_newdata_atomic_direct_rank_00076,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_advance_receivables)
v2cand-f4edd573b9ba,3764ce36822946cbc23dd15f,e35600970f209acacb98c0c3,e651ef6663d94b967cece6b7,phase3aa_event_0038_phase3ae_brepair_v1_00038,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Delta($evt_limit_fengdan_money_last_by_0930,3))"
v2cand-1a06b875e099,b82bcdc6cb234e5a84daa835,33ffcbf5f3dab6333c8a2cfa,e651ef6663d94b967cece6b7,phase3aa_event_0039_phase3ae_brepair_v1_00039,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Mean($evt_limit_fengdan_money_last_by_0930,5))"
phase3ad_new_data:b34b5c24a862a209,b2e60207a661345b197acfa2,b9e0eda354dd3f1d16704524,2f58c0370795ad00d72d8d8d,phase3aa_event_0040_phase3ad_newdata_atomic_direct_rank_00094,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_asset_balance)
v2cand-fe1bfdadde5a,3bf5ce65620ae9e65d8b57c6,e35600970f209acacb98c0c3,e651ef6663d94b967cece6b7,phase3aa_event_0040_phase3ae_brepair_v1_00040,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Delta($evt_limit_fengdan_money_last_by_0930,5))"
v2cand-fb5c354176a3,86e7bfa9b0777397ddd9a711,33ffcbf5f3dab6333c8a2cfa,e651ef6663d94b967cece6b7,phase3aa_event_0041_phase3ae_brepair_v1_00041,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Mean($evt_limit_fengdan_money_last_by_0930,10))"
v2cand-3d6cb859ee00,2f70e6dcaffbb0266dab1c8d,e35600970f209acacb98c0c3,e651ef6663d94b967cece6b7,phase3aa_event_0042_phase3ae_brepair_v1_00042,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Delta($evt_limit_fengdan_money_last_by_0930,10))"
v2cand-1589086bdc6c,e20d39c497318591db16ba83,33ffcbf5f3dab6333c8a2cfa,e651ef6663d94b967cece6b7,phase3aa_event_0043_phase3ae_brepair_v1_00043,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Mean($evt_limit_fengdan_money_last_by_0930,2))"
v2cand-b4fc298d5413,0bf00ee27030d8922a8bd3fb,e35600970f209acacb98c0c3,e651ef6663d94b967cece6b7,phase3aa_event_0044_phase3ae_brepair_v1_00044,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Delta($evt_limit_fengdan_money_last_by_0930,2))"
phase3ad_new_data:205d67bbfe24c892,f051f15d231f39b8481b5085,b9e0eda354dd3f1d16704524,bf2518bf3a8352b9d241ab20,phase3aa_event_0048_phase3ad_newdata_atomic_direct_rank_00114,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_contract_asset)
v2cand-905fd114642c,bf200096e6873332446c0de2,9dc0579ac06ab21cc1d87d9c,4538a7beef702d8640e76e05,phase3aa_event_0048_phase3ae_brepair_v1_00048,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,flow_liquidity,fengdan_money,CSRank(ZScore($evt_limit_fengdan_money_last_by_0935))
v2cand-2339c6bc7931,9bd736e348ee8d5483be9877,33ffcbf5f3dab6333c8a2cfa,4538a7beef702d8640e76e05,phase3aa_event_0049_phase3ae_brepair_v1_00049,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Mean($evt_limit_fengdan_money_last_by_0935,3))"
v2cand-a0282fd396f0,dfd0e4387ea45b239e60d44b,e35600970f209acacb98c0c3,4538a7beef702d8640e76e05,phase3aa_event_0050_phase3ae_brepair_v1_00050,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Delta($evt_limit_fengdan_money_last_by_0935,3))"
v2cand-ad06cc090df5,18432d2c036f8c1a9a8a11fd,33ffcbf5f3dab6333c8a2cfa,4538a7beef702d8640e76e05,phase3aa_event_0051_phase3ae_brepair_v1_00051,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Mean($evt_limit_fengdan_money_last_by_0935,5))"
v2cand-7cfc3d958ef6,929723268466d4f10642b913,e35600970f209acacb98c0c3,4538a7beef702d8640e76e05,phase3aa_event_0052_phase3ae_brepair_v1_00052,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Delta($evt_limit_fengdan_money_last_by_0935,5))"
v2cand-20364aaa2fa4,d33ed7c31d183e864c6b0bea,33ffcbf5f3dab6333c8a2cfa,4538a7beef702d8640e76e05,phase3aa_event_0053_phase3ae_brepair_v1_00053,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Mean($evt_limit_fengdan_money_last_by_0935,10))"
v2cand-453151d2b0a9,4db6845e9802f6a0fcf74276,e35600970f209acacb98c0c3,4538a7beef702d8640e76e05,phase3aa_event_0054_phase3ae_brepair_v1_00054,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Delta($evt_limit_fengdan_money_last_by_0935,10))"
phase3ad_new_data:ef58cf8f6e110aab,cab0726cbf2ea5840f0a3803,b9e0eda354dd3f1d16704524,0db6c603ec8b2126ac753fc2,phase3aa_event_0056_phase3ad_newdata_atomic_direct_rank_00126,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_current_liab_balance)
v2cand-0bd10ead471f,9b032fef7fb655cf5f77b356,e35600970f209acacb98c0c3,4538a7beef702d8640e76e05,phase3aa_event_0056_phase3ae_brepair_v1_00056,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Delta($evt_limit_fengdan_money_last_by_0935,2))"
v2cand-c9f74097c435,7eadb87e006a84c10a52f215,33ffcbf5f3dab6333c8a2cfa,3095c2a5a942a4bd5f928de1,phase3aa_event_0061_phase3ae_brepair_v1_00061,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Mean($evt_limit_fengdan_money_last_by_1000,3))"
v2cand-eb87509a7838,1cb603ff2c3103aa3e22cc5f,e35600970f209acacb98c0c3,3095c2a5a942a4bd5f928de1,phase3aa_event_0062_phase3ae_brepair_v1_00062,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Delta($evt_limit_fengdan_money_last_by_1000,3))"
v2cand-3894c89075df,74bf5bbac534e10983d8e6d1,33ffcbf5f3dab6333c8a2cfa,3095c2a5a942a4bd5f928de1,phase3aa_event_0063_phase3ae_brepair_v1_00063,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Mean($evt_limit_fengdan_money_last_by_1000,5))"
v2cand-37581f1b0d8b,7c28a7573348033bda7c83e1,e35600970f209acacb98c0c3,3095c2a5a942a4bd5f928de1,phase3aa_event_0064_phase3ae_brepair_v1_00064,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Delta($evt_limit_fengdan_money_last_by_1000,5))"
v2cand-3592d9d438c9,6f60606265cd571586cae187,33ffcbf5f3dab6333c8a2cfa,3095c2a5a942a4bd5f928de1,phase3aa_event_0065_phase3ae_brepair_v1_00065,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Mean($evt_limit_fengdan_money_last_by_1000,10))"
v2cand-b9e2ee136cc3,9908eb3a8509f218622fef7b,e35600970f209acacb98c0c3,3095c2a5a942a4bd5f928de1,phase3aa_event_0066_phase3ae_brepair_v1_00066,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Delta($evt_limit_fengdan_money_last_by_1000,10))"
v2cand-606a1c69d76a,0c01d6ed397ec1026c57fedb,33ffcbf5f3dab6333c8a2cfa,3095c2a5a942a4bd5f928de1,phase3aa_event_0067_phase3ae_brepair_v1_00067,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Mean($evt_limit_fengdan_money_last_by_1000,2))"
phase3ad_new_data:55a0ae75aafa4343,6f43e8e1841da1c889ce0b9f,b9e0eda354dd3f1d16704524,e5aa1962c0ad88da1407e1e6,phase3aa_event_0068_phase3ad_newdata_atomic_direct_rank_00142,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_develop_expense)
v2cand-2e7bac59ef76,54cd2bd5d64d713665bb4318,e35600970f209acacb98c0c3,3095c2a5a942a4bd5f928de1,phase3aa_event_0068_phase3ae_brepair_v1_00068,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Delta($evt_limit_fengdan_money_last_by_1000,2))"
v2cand-7cc6c9aee8d9,1adec8aa7eeb7e71e765e98d,33ffcbf5f3dab6333c8a2cfa,1a05f505f707595b0cab9ccf,phase3aa_event_0073_phase3ae_brepair_v1_00073,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Mean($evt_limit_fengdan_money_last_by_1130,3))"
phase3ad_new_data:353df3fee28aa1a8,4d02a4a61d42348ae68cf683,b9e0eda354dd3f1d16704524,fc4606ae9da27b4392891c3c,phase3aa_event_0074_phase3ad_newdata_atomic_direct_rank_00152,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_equity_balance)
