search_memory_key,expression_hash,skeleton_hash,field_set_hash,candidate_id,source_label,source_lane,phase3_budget_bucket,field_family,field_name,expression
v2cand-721693df2db5,7a8357738626d6088e9eec74,e35600970f209acacb98c0c3,1a05f505f707595b0cab9ccf,phase3aa_event_0074_phase3ae_brepair_v1_00074,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Delta($evt_limit_fengdan_money_last_by_1130,3))"
v2cand-3dd8e7259e70,c2950ffd8f11743a7739b80a,33ffcbf5f3dab6333c8a2cfa,1a05f505f707595b0cab9ccf,phase3aa_event_0075_phase3ae_brepair_v1_00075,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Mean($evt_limit_fengdan_money_last_by_1130,5))"
v2cand-4f4b407516c6,2318366090531657854f0214,e35600970f209acacb98c0c3,1a05f505f707595b0cab9ccf,phase3aa_event_0076_phase3ae_brepair_v1_00076,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Delta($evt_limit_fengdan_money_last_by_1130,5))"
v2cand-1494300d5889,3b409e0ea7102c7f3fa310d8,33ffcbf5f3dab6333c8a2cfa,1a05f505f707595b0cab9ccf,phase3aa_event_0077_phase3ae_brepair_v1_00077,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Mean($evt_limit_fengdan_money_last_by_1130,10))"
v2cand-e3874c7df9d2,b679809c429f60be1bf6eae1,e35600970f209acacb98c0c3,1a05f505f707595b0cab9ccf,phase3aa_event_0078_phase3ae_brepair_v1_00078,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Delta($evt_limit_fengdan_money_last_by_1130,10))"
phase3ad_new_data:2e09d94705305163,b924953ff03bbbd3c48c6368,b9e0eda354dd3f1d16704524,3832f26de677d39df8f2b6c7,phase3aa_event_0080_phase3ad_newdata_atomic_direct_rank_00178,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_goodwill)
v2cand-c348f3a2344a,5b445e5e3601de7ee78a5bfb,e35600970f209acacb98c0c3,1a05f505f707595b0cab9ccf,phase3aa_event_0080_phase3ae_brepair_v1_00080,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,flow_liquidity,fengdan_money,"CSRank(Delta($evt_limit_fengdan_money_last_by_1130,2))"
v2cand-8bf0cd3eb1bf,1cc470b3fe7b9951216f1080,ac6b177ac5ee47c4847b2ac5,775bc684f29b1bf631087a93,phase3aa_event_0083_phase3ae_brepair_v1_00083,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,flow_liquidity,ACCUM_AMOUNT,"CSRank(Log(Add(Abs($ctx_billboard_accum_amount),1)))"
phase3ad_new_data:7f5110e9a17f9a70,563b78db98a6a657a461a35a,b9e0eda354dd3f1d16704524,da144ba1eb0e8ca0a11ed77b,phase3aa_event_0086_phase3ad_newdata_atomic_direct_rank_00192,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_interest_rece)
v2cand-c897394ae9c1,cf756a23365f41d75c17753d,e35600970f209acacb98c0c3,775bc684f29b1bf631087a93,phase3aa_event_0086_phase3ae_brepair_v1_00086,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,flow_liquidity,ACCUM_AMOUNT,"CSRank(Delta($ctx_billboard_accum_amount,3))"
v2cand-6f0200e0776f,6acedacacf8b02a2215524a3,e35600970f209acacb98c0c3,775bc684f29b1bf631087a93,phase3aa_event_0088_phase3ae_brepair_v1_00088,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,flow_liquidity,ACCUM_AMOUNT,"CSRank(Delta($ctx_billboard_accum_amount,5))"
v2cand-ee1ec3cd52f0,4e532764c2c5caf0dab7034f,e35600970f209acacb98c0c3,775bc684f29b1bf631087a93,phase3aa_event_0090_phase3ae_brepair_v1_00090,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,flow_liquidity,ACCUM_AMOUNT,"CSRank(Delta($ctx_billboard_accum_amount,10))"
v2cand-ab0b54d09eb8,f9286680b3bd67aab9fbc956,b9e0eda354dd3f1d16704524,03fe102bedb0ea79e9a6b10f,phase3aa_event_0091_phase3ae_brepair_v1_00091,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,flow_liquidity,DEAL_AMOUNT_RATIO,CSRank($ctx_billboard_deal_amount_ratio)
v2cand-26ac630f6f1b,7e193ecf5c9fb6840db1e9bb,3e4e7a619207cf13e039acfd,03fe102bedb0ea79e9a6b10f,phase3aa_event_0092_phase3ae_brepair_v1_00092,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,flow_liquidity,DEAL_AMOUNT_RATIO,CSRank(Neg($ctx_billboard_deal_amount_ratio))
v2cand-f3fd096aad7e,f437c2ddbaa1730c07625bc4,ac6b177ac5ee47c4847b2ac5,03fe102bedb0ea79e9a6b10f,phase3aa_event_0093_phase3ae_brepair_v1_00093,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,flow_liquidity,DEAL_AMOUNT_RATIO,"CSRank(Log(Add(Abs($ctx_billboard_deal_amount_ratio),1)))"
v2cand-0daf6e071e50,4f3d8c6d487cd552969af3e8,e35600970f209acacb98c0c3,03fe102bedb0ea79e9a6b10f,phase3aa_event_0096_phase3ae_brepair_v1_00096,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,flow_liquidity,DEAL_AMOUNT_RATIO,"CSRank(Delta($ctx_billboard_deal_amount_ratio,3))"
v2cand-b23c99576ebe,1b49b39e0b04da07d4405628,e35600970f209acacb98c0c3,03fe102bedb0ea79e9a6b10f,phase3aa_event_0098_phase3ae_brepair_v1_00098,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,flow_liquidity,DEAL_AMOUNT_RATIO,"CSRank(Delta($ctx_billboard_deal_amount_ratio,5))"
phase3ad_new_data:8b6998cb813f635c,c4c90457ac23c23dcdcae726,b9e0eda354dd3f1d16704524,214320bd83717c7ee2abec02,phase3aa_event_0100_phase3ad_newdata_atomic_direct_rank_00222,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_long_payable)
v2cand-26c4b23dd3c7,c5ec3347050305cf3628fb56,e35600970f209acacb98c0c3,03fe102bedb0ea79e9a6b10f,phase3aa_event_0100_phase3ae_brepair_v1_00100,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,flow_liquidity,DEAL_AMOUNT_RATIO,"CSRank(Delta($ctx_billboard_deal_amount_ratio,10))"
v2cand-5cdeab3c44eb,cee6f7c29d16c6dd5734c5bf,b9e0eda354dd3f1d16704524,53e0ac5285632e77e3c3bb61,phase3aa_event_0101_phase3ae_brepair_v1_00179,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,leverage_flow,RZYEZB,CSRank($ctx_rzrq_rzyezb)
v2cand-3b035559589a,0875a7a88f2bd606ea826ceb,ac6b177ac5ee47c4847b2ac5,53e0ac5285632e77e3c3bb61,phase3aa_event_0103_phase3ae_brepair_v1_00181,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,leverage_flow,RZYEZB,"CSRank(Log(Add(Abs($ctx_rzrq_rzyezb),1)))"
v2cand-d026fb06a494,21462c0676d04d0c2c6f79e0,9dc0579ac06ab21cc1d87d9c,53e0ac5285632e77e3c3bb61,phase3aa_event_0104_phase3ae_brepair_v1_00182,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,leverage_flow,RZYEZB,CSRank(ZScore($ctx_rzrq_rzyezb))
v2cand-404253059c48,1fde0bbc813502893d2a6d1b,e35600970f209acacb98c0c3,53e0ac5285632e77e3c3bb61,phase3aa_event_0106_phase3ae_brepair_v1_00184,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,leverage_flow,RZYEZB,"CSRank(Delta($ctx_rzrq_rzyezb,3))"
v2cand-79c648c97c5e,de4b2efe942d97cbe55eb095,e35600970f209acacb98c0c3,53e0ac5285632e77e3c3bb61,phase3aa_event_0108_phase3ae_brepair_v1_00186,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,leverage_flow,RZYEZB,"CSRank(Delta($ctx_rzrq_rzyezb,5))"
v2cand-5c8b8c564012,da4eaae41b4c08d46edb1ff9,e35600970f209acacb98c0c3,53e0ac5285632e77e3c3bb61,phase3aa_event_0110_phase3ae_brepair_v1_00188,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,leverage_flow,RZYEZB,"CSRank(Delta($ctx_rzrq_rzyezb,10))"
v2cand-30fa2536fdea,4f4a870b45d6dfe6a6854c24,b9e0eda354dd3f1d16704524,ab0d79a7a62596566f2179f4,phase3aa_event_0111_phase3ae_brepair_v1_00189,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,disclosure_event_flow,BILLBOARD_NET_AMT,CSRank($ctx_billboard_billboard_net_amt)
v2cand-b1821cdc7841,1ecfe30e7432194c860209b4,ac6b177ac5ee47c4847b2ac5,ab0d79a7a62596566f2179f4,phase3aa_event_0113_phase3ae_brepair_v1_00191,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,disclosure_event_flow,BILLBOARD_NET_AMT,"CSRank(Log(Add(Abs($ctx_billboard_billboard_net_amt),1)))"
phase3ad_new_data:342f3ab716a629c4,a05f3fda19160e78f55f967d,b9e0eda354dd3f1d16704524,176ac5af51e58ec5483f07b3,phase3aa_event_0114_phase3ad_newdata_atomic_direct_rank_00236,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_noncurrent_asset_balance)
v2cand-d27f731f9f07,bea0f4ea80fc8c7c07536e38,e35600970f209acacb98c0c3,ab0d79a7a62596566f2179f4,phase3aa_event_0116_phase3ae_brepair_v1_00194,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,disclosure_event_flow,BILLBOARD_NET_AMT,"CSRank(Delta($ctx_billboard_billboard_net_amt,3))"
phase3ad_new_data:7bea8b09e17cbaaa,19898bc490162908955f4107,b9e0eda354dd3f1d16704524,354417d2dfd1a2851a3b9ef9,phase3aa_event_0118_phase3ad_newdata_atomic_direct_rank_00242,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_noncurrent_liab_balance)
v2cand-c5c70a31307b,d11aee19369df75742dddc49,e35600970f209acacb98c0c3,ab0d79a7a62596566f2179f4,phase3aa_event_0118_phase3ae_brepair_v1_00196,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,disclosure_event_flow,BILLBOARD_NET_AMT,"CSRank(Delta($ctx_billboard_billboard_net_amt,5))"
v2cand-bfc65e3bf1a7,32588dcc6b4ce6b6bdabb938,e35600970f209acacb98c0c3,ab0d79a7a62596566f2179f4,phase3aa_event_0120_phase3ae_brepair_v1_00198,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,disclosure_event_flow,BILLBOARD_NET_AMT,"CSRank(Delta($ctx_billboard_billboard_net_amt,10))"
v2cand-070ba48447b8,68aef37a5d9fc3bf4ac27833,b9e0eda354dd3f1d16704524,1491fd2ebb3a8e91a0cb044b,phase3aa_event_0121_phase3ae_brepair_v1_00199,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,disclosure_event_flow,BILLBOARD_NET_AMT,CSRank($ctx_billboard_net_bs_amt)
v2cand-cf0f5a53fdb6,980895d1214dfd7c3ae7c525,ac6b177ac5ee47c4847b2ac5,1491fd2ebb3a8e91a0cb044b,phase3aa_event_0123_phase3ae_brepair_v1_00201,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,disclosure_event_flow,BILLBOARD_NET_AMT,"CSRank(Log(Add(Abs($ctx_billboard_net_bs_amt),1)))"
v2cand-726a2d5f5a93,32423ba322fea3717b61828e,9dc0579ac06ab21cc1d87d9c,1491fd2ebb3a8e91a0cb044b,phase3aa_event_0124_phase3ae_brepair_v1_00202,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,disclosure_event_flow,BILLBOARD_NET_AMT,CSRank(ZScore($ctx_billboard_net_bs_amt))
v2cand-4bcfa5f45463,5ccd517b76a85d88ecd9a80d,e35600970f209acacb98c0c3,1491fd2ebb3a8e91a0cb044b,phase3aa_event_0126_phase3ae_brepair_v1_00204,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,disclosure_event_flow,BILLBOARD_NET_AMT,"CSRank(Delta($ctx_billboard_net_bs_amt,3))"
phase3ad_new_data:afd02d0eabae1861,01f4fe7806471ccc8a80530b,b9e0eda354dd3f1d16704524,cda7753b350551834d9873c6,phase3aa_event_0128_phase3ad_newdata_atomic_direct_rank_00256,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_other_compre_income)
v2cand-3e17cd1222c9,cb11ac8c432035a894f2db7c,e35600970f209acacb98c0c3,1491fd2ebb3a8e91a0cb044b,phase3aa_event_0128_phase3ae_brepair_v1_00206,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,disclosure_event_flow,BILLBOARD_NET_AMT,"CSRank(Delta($ctx_billboard_net_bs_amt,5))"
v2cand-52b1489d9705,0d25baad23b9a3482d2a0984,e35600970f209acacb98c0c3,1491fd2ebb3a8e91a0cb044b,phase3aa_event_0130_phase3ae_brepair_v1_00208,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,disclosure_event_flow,BILLBOARD_NET_AMT,"CSRank(Delta($ctx_billboard_net_bs_amt,10))"
v2cand-47b7665876ae,a8478d491fe6f981cf74947f,b9e0eda354dd3f1d16704524,ffaed8e9c0dfc46c65056047,phase3aa_event_0131_phase3ae_brepair_v1_00209,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,flow_liquidity,TURNOVERRATE,CSRank($ctx_billboard_turnoverrate)
v2cand-d39c942702e6,07effd0dbe9bcd2180d77e25,ac6b177ac5ee47c4847b2ac5,ffaed8e9c0dfc46c65056047,phase3aa_event_0133_phase3ae_brepair_v1_00211,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,flow_liquidity,TURNOVERRATE,"CSRank(Log(Add(Abs($ctx_billboard_turnoverrate),1)))"
phase3ad_new_data:42b8e91b95e377ea,84ac742c42c86d282f95bc3f,b9e0eda354dd3f1d16704524,bcf3ae9bce0aa3b8b96e45a5,phase3aa_event_0134_phase3ad_newdata_atomic_direct_rank_00264,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_other_equity_invest)
v2cand-8fb51cdddf8f,6ada8aa0192940a9c9664f8a,9dc0579ac06ab21cc1d87d9c,ffaed8e9c0dfc46c65056047,phase3aa_event_0134_phase3ae_brepair_v1_00212,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,flow_liquidity,TURNOVERRATE,CSRank(ZScore($ctx_billboard_turnoverrate))
v2cand-2923aeb29737,ea9037eb7e715d388bcdc699,e35600970f209acacb98c0c3,ffaed8e9c0dfc46c65056047,phase3aa_event_0136_phase3ae_brepair_v1_00214,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,flow_liquidity,TURNOVERRATE,"CSRank(Delta($ctx_billboard_turnoverrate,3))"
v2cand-1a6177152c58,f04cf03e4e6ebcdae2a0a124,e35600970f209acacb98c0c3,ffaed8e9c0dfc46c65056047,phase3aa_event_0138_phase3ae_brepair_v1_00216,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,flow_liquidity,TURNOVERRATE,"CSRank(Delta($ctx_billboard_turnoverrate,5))"
v2cand-434b7218fb0e,5b3c418c84ce205ae6081d2d,e35600970f209acacb98c0c3,ffaed8e9c0dfc46c65056047,phase3aa_event_0140_phase3ae_brepair_v1_00218,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,flow_liquidity,TURNOVERRATE,"CSRank(Delta($ctx_billboard_turnoverrate,10))"
v2cand-ce143405d835,0096c7cdbccf6bf0d2544fb1,ac6b177ac5ee47c4847b2ac5,2566d79b1f449c74850ff527,phase3aa_event_0143_phase3ae_brepair_v1_00221,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,capacity_size,CHANGE_SHARES,"CSRank(Log(Add(Abs($ctx_holder_change_shares),1)))"
phase3ad_new_data:e6ebda246a546371,75c92833c8c14bf2f4ad2da4,b9e0eda354dd3f1d16704524,b2fb4974e8fb2e88b496e142,phase3aa_event_0144_phase3ad_newdata_atomic_direct_rank_00280,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_parent_equity_balance)
v2cand-ea8c9cb6e853,b27f2866e29bd2c3788cd365,e5cf403e4bca5ad58e9ce6bb,2566d79b1f449c74850ff527,phase3aa_event_0145_phase3ae_brepair_v1_00223,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,capacity_size,CHANGE_SHARES,"CSRank(Neg(Mean($ctx_holder_change_shares,5)))"
v2cand-f7205a1e6b89,1f60de955df9004540ba39e2,e5cf403e4bca5ad58e9ce6bb,2566d79b1f449c74850ff527,phase3aa_event_0146_phase3ae_brepair_v1_00224,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,event_derived_feature_layer,capacity_size,CHANGE_SHARES,"CSRank(Neg(Mean($ctx_holder_change_shares,20)))"
v2cand-d0aafb595d9a,a87707adc8ed219fb10d2b27,b9e0eda354dd3f1d16704524,e5689aaa8a0c43975da8e315,phase3aa_event_0153_phase3ae_brepair_v1_00231,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,leverage_flow,SPJ,CSRank($ctx_rzrq_spj)
v2cand-851d5cdcd754,ccbae884a9c426ff0ad25010,ac6b177ac5ee47c4847b2ac5,e5689aaa8a0c43975da8e315,phase3aa_event_0155_phase3ae_brepair_v1_00233,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,leverage_flow,SPJ,"CSRank(Log(Add(Abs($ctx_rzrq_spj),1)))"
v2cand-413cc0051b8c,84f56dbcd6171f55bc77fb36,e35600970f209acacb98c0c3,e5689aaa8a0c43975da8e315,phase3aa_event_0158_phase3ae_brepair_v1_00236,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,leverage_flow,SPJ,"CSRank(Delta($ctx_rzrq_spj,3))"
v2cand-4549156ea52a,4bea320e1493acdcf561e88f,e35600970f209acacb98c0c3,e5689aaa8a0c43975da8e315,phase3aa_event_0160_phase3ae_brepair_v1_00238,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,leverage_flow,SPJ,"CSRank(Delta($ctx_rzrq_spj,5))"
v2cand-5284f491790f,3e99ab60a2fb36e1df40c93b,33ffcbf5f3dab6333c8a2cfa,e5689aaa8a0c43975da8e315,phase3aa_event_0161_phase3ae_brepair_v1_00239,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,leverage_flow,SPJ,"CSRank(Mean($ctx_rzrq_spj,10))"
v2cand-70e91f5b5a35,4c826790daaea3aa462e1ce4,e35600970f209acacb98c0c3,e5689aaa8a0c43975da8e315,phase3aa_event_0162_phase3ae_brepair_v1_00240,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,leverage_flow,SPJ,"CSRank(Delta($ctx_rzrq_spj,10))"
v2cand-6edd8e74613f,a2ebcde9356e7422116fcd54,b9e0eda354dd3f1d16704524,2e6c81a35644f04278f2fc6c,phase3aa_event_0163_phase3ae_brepair_v1_00241,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,leverage_flow,ZDF,CSRank($ctx_rzrq_zdf)
v2cand-4575ec9a1939,2020a02ea32e1fd70e223acf,3e4e7a619207cf13e039acfd,2e6c81a35644f04278f2fc6c,phase3aa_event_0164_phase3ae_brepair_v1_00242,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,leverage_flow,ZDF,CSRank(Neg($ctx_rzrq_zdf))
v2cand-809223982ecd,bfc059f2ae41711a5c72a89a,ac6b177ac5ee47c4847b2ac5,2e6c81a35644f04278f2fc6c,phase3aa_event_0165_phase3ae_brepair_v1_00243,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,leverage_flow,ZDF,"CSRank(Log(Add(Abs($ctx_rzrq_zdf),1)))"
v2cand-943bcb970f2f,7c49ce92992fb748c8fa8c03,9dc0579ac06ab21cc1d87d9c,2e6c81a35644f04278f2fc6c,phase3aa_event_0166_phase3ae_brepair_v1_00244,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,leverage_flow,ZDF,CSRank(ZScore($ctx_rzrq_zdf))
v2cand-d69580b03dc8,eaa60ee34807f6d496e8390e,33ffcbf5f3dab6333c8a2cfa,2e6c81a35644f04278f2fc6c,phase3aa_event_0167_phase3ae_brepair_v1_00245,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,leverage_flow,ZDF,"CSRank(Mean($ctx_rzrq_zdf,3))"
v2cand-10a978238ec8,a2f0f1b283129eb8cfdcc78f,e35600970f209acacb98c0c3,2e6c81a35644f04278f2fc6c,phase3aa_event_0168_phase3ae_brepair_v1_00246,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,leverage_flow,ZDF,"CSRank(Delta($ctx_rzrq_zdf,3))"
v2cand-7af921b74f3b,389a776998af65b39d9f3062,33ffcbf5f3dab6333c8a2cfa,2e6c81a35644f04278f2fc6c,phase3aa_event_0169_phase3ae_brepair_v1_00247,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,leverage_flow,ZDF,"CSRank(Mean($ctx_rzrq_zdf,5))"
v2cand-350e0b4aa8d1,afc30b2a093422713fbad32b,e35600970f209acacb98c0c3,2e6c81a35644f04278f2fc6c,phase3aa_event_0170_phase3ae_brepair_v1_00248,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,leverage_flow,ZDF,"CSRank(Delta($ctx_rzrq_zdf,5))"
v2cand-1f9643ac4809,1fcba00be7657a10bc6bd003,33ffcbf5f3dab6333c8a2cfa,2e6c81a35644f04278f2fc6c,phase3aa_event_0171_phase3ae_brepair_v1_00249,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,leverage_flow,ZDF,"CSRank(Mean($ctx_rzrq_zdf,10))"
v2cand-7938292e81d1,30a3dd327f883d0efc16811e,e35600970f209acacb98c0c3,2e6c81a35644f04278f2fc6c,phase3aa_event_0172_phase3ae_brepair_v1_00250,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,leverage_flow,ZDF,"CSRank(Delta($ctx_rzrq_zdf,10))"
v2cand-916179569d54,a9011f5411a0f16262c7c8d2,b9e0eda354dd3f1d16704524,0f2522b025ade1be392cad71,phase3aa_event_0173_phase3ae_brepair_v1_00271,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,disclosure_event_flow,BILLBOARD_BUY_AMT,CSRank($ctx_billboard_billboard_buy_amt)
v2cand-dc5d4ec3c00d,ea85499e8c6b154f630fb590,e35600970f209acacb98c0c3,0f2522b025ade1be392cad71,phase3aa_event_0178_phase3ae_brepair_v1_00276,phase3aj_selector_rounds1_2_20260606,phase3ae_bounded_repair_feature_layer,research_factor_feature_layer,disclosure_event_flow,BILLBOARD_BUY_AMT,"CSRank(Delta($ctx_billboard_billboard_buy_amt,3))"
